,G,L,R,S,E,O,T,P
0,True,True,True,True,True,True,True,0.0012
1,True,True,True,True,True,True,False,0.0089
2,True,True,True,True,True,False,True,0.0045
3,True,True,True,True,True,False,False,0.039
4,True,True,True,True,False,True,True,0.0006
5,True,True,True,True,False,True,False,0.0001
6,True,True,True,True,False,False,True,0.0021
7,True,True,True,True,False,False,False,0.0011
8,True,True,True,False,True,True,True,0.0036
9,True,True,True,False,True,True,False,0.034
10,True,True,True,False,True,False,True,0.0022
11,True,True,True,False,True,False,False,0.0129
12,True,True,True,False,False,True,True,0.0038
13,True,True,True,False,False,True,False,0.0007
14,True,True,True,False,False,False,True,0.0008
15,True,True,True,False,False,False,False,0.0004
16,True,True,False,True,True,True,True,0.0002
17,True,True,False,True,True,True,False,0.0008
18,True,True,False,True,True,False,True,0.0002
19,True,True,False,True,True,False,False,0.0015
20,True,True,False,True,False,True,True,0.0041
21,True,True,False,True,False,True,False,0.0011
22,True,True,False,True,False,False,True,0.0132
23,True,True,False,True,False,False,False,0.0058
24,True,True,False,False,True,True,True,0.0004
25,True,True,False,False,True,True,False,0.0012
26,True,True,False,False,True,False,True,0.0
27,True,True,False,False,True,False,False,0.0008
28,True,True,False,False,False,True,True,0.014
29,True,True,False,False,False,True,False,0.0029
30,True,True,False,False,False,False,True,0.0059
31,True,True,False,False,False,False,False,0.0016
32,True,False,True,True,True,True,True,0.0011
33,True,False,True,True,True,True,False,0.0133
34,True,False,True,True,True,False,True,0.0051
35,True,False,True,True,True,False,False,0.0479
36,True,False,True,True,False,True,True,0.0008
37,True,False,True,True,False,True,False,0.0006
38,True,False,True,True,False,False,True,0.0039
39,True,False,True,True,False,False,False,0.0023
40,True,False,True,False,True,True,True,0.0041
41,True,False,True,False,True,True,False,0.0432
42,True,False,True,False,True,False,True,0.0021
43,True,False,True,False,True,False,False,0.0187
44,True,False,True,False,False,True,True,0.0042
45,True,False,True,False,False,True,False,0.0013
46,True,False,True,False,False,False,True,0.0016
47,True,False,True,False,False,False,False,0.0003
48,True,False,False,True,True,True,True,0.0001
49,True,False,False,True,True,True,False,0.0007
50,True,False,False,True,True,False,True,0.0004
51,True,False,False,True,True,False,False,0.0024
52,True,False,False,True,False,True,True,0.0042
53,True,False,False,True,False,True,False,0.0027
54,True,False,False,True,False,False,True,0.0186
55,True,False,False,True,False,False,False,0.0089
56,True,False,False,False,True,True,True,0.0002
57,True,False,False,False,True,True,False,0.0031
58,True,False,False,False,True,False,True,0.0
59,True,False,False,False,True,False,False,0.0009
60,True,False,False,False,False,True,True,0.0184
61,True,False,False,False,False,True,False,0.0036
62,True,False,False,False,False,False,True,0.0074
63,True,False,False,False,False,False,False,0.0023
64,False,True,True,True,True,True,True,0.0001
65,False,True,True,True,True,True,False,0.003
66,False,True,True,True,True,False,True,0.001
67,False,True,True,True,True,False,False,0.0103
68,False,True,True,True,False,True,True,0.0117
69,False,True,True,True,False,True,False,0.0065
70,False,True,True,True,False,False,True,0.0475
71,False,True,True,True,False,False,False,0.0219
72,False,True,True,False,True,True,True,0.0011
73,False,True,True,False,True,True,False,0.0096
74,False,True,True,False,True,False,True,0.0003
75,False,True,True,False,True,False,False,0.0034
76,False,True,True,False,False,True,True,0.0487
77,False,True,True,False,False,True,False,0.0113
78,False,True,True,False,False,False,True,0.0201
79,False,True,True,False,False,False,False,0.0053
80,False,True,False,True,True,True,True,0.0004
81,False,True,False,True,True,True,False,0.0061
82,False,True,False,True,True,False,True,0.0027
83,False,True,False,True,True,False,False,0.0237
84,False,True,False,True,False,True,True,0.0009
85,False,True,False,True,False,True,False,0.0004
86,False,True,False,True,False,False,True,0.0028
87,False,True,False,True,False,False,False,0.0011
88,False,True,False,False,True,True,True,0.0018
89,False,True,False,False,True,True,False,0.0223
90,False,True,False,False,True,False,True,0.0013
91,False,True,False,False,True,False,False,0.0086
92,False,True,False,False,False,True,True,0.0033
93,False,True,False,False,False,True,False,0.0007
94,False,True,False,False,False,False,True,0.0009
95,False,True,False,False,False,False,False,0.0005
96,False,False,True,True,True,True,True,0.0008
97,False,False,True,True,True,True,False,0.0024
98,False,False,True,True,True,False,True,0.0014
99,False,False,True,True,True,False,False,0.0118
100,False,False,True,True,False,True,True,0.0128
101,False,False,True,True,False,True,False,0.0063
102,False,False,True,True,False,False,True,0.0549
103,False,False,True,True,False,False,False,0.0225
104,False,False,True,False,True,True,True,0.0013
105,False,False,True,False,True,True,False,0.0113
106,False,False,True,False,True,False,True,0.0003
107,False,False,True,False,True,False,False,0.0046
108,False,False,True,False,False,True,True,0.0544
109,False,False,True,False,False,True,False,0.0127
110,False,False,True,False,False,False,True,0.026
111,False,False,True,False,False,False,False,0.0062
112,False,False,False,True,True,True,True,0.0014
113,False,False,False,True,True,True,False,0.0084
114,False,False,False,True,True,False,True,0.0018
115,False,False,False,True,True,False,False,0.0301
116,False,False,False,True,False,True,True,0.0014
117,False,False,False,True,False,True,False,0.0001
118,False,False,False,True,False,False,True,0.0048
119,False,False,False,True,False,False,False,0.0016
120,False,False,False,False,True,True,True,0.003
121,False,False,False,False,True,True,False,0.025
122,False,False,False,False,True,False,True,0.0014
123,False,False,False,False,True,False,False,0.0114
124,False,False,False,False,False,True,True,0.0029
125,False,False,False,False,False,True,False,0.0017
126,False,False,False,False,False,False,True,0.0015
127,False,False,False,False,False,False,False,0.0005
